@relation 'airquality-weka.filters.unsupervised.attribute.Remove-R1-3,12-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Standardize'

@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric

@data
-0.64204,1,1.973736,2.651859,2.750815,-1.543932,1.339548,1.758955
-0.767799,0,0.65032,0.396872,0.070804,-0.798886,-0.450746,-0.234294
-0.534246,1,0.120954,0.304832,0.070804,-0.782329,-0.188752,-0.21531
-0.300694,1,0.209181,0.166772,0.35291,-0.881669,-0.174197,0.202323
-0.228832,1,0.385637,0.672993,0.35291,-1.113461,0.26246,0.221306
0.004721,1,1.003231,2.835939,3.456081,-1.494263,2.605853,3.011854
0.633515,2,1.179686,4.170523,5.289772,-1.494263,4.075932,4.701369
-0.013245,1,0.032726,4.722764,8.25189,-1.527376,6.404769,7.605817
0.399963,2,0.473864,2.927979,4.161347,-0.997565,3.726606,2.746087
0.399963,2,0.826775,4.860825,7.123464,-1.345253,4.512589,4.644419
0.29217,2,0.915003,5.136946,9.239262,-1.41148,5.225795,5.422736
0.274204,2,0.738548,3.25012,6.277145,-1.444593,3.304504,3.16372
0.040652,1,1.532597,3.2041,4.866613,-1.394923,1.79076,2.746087
-0.983385,0,0.915003,2.007577,3.456081,-1.461149,1.383213,2.138621
-0.408487,1,0.209181,-0.20139,0.070804,-0.716103,-0.261528,-0.367177
-0.354591,1,-0.055502,0.028711,-0.07025,-0.815442,-0.028644,-0.32921
-0.606109,1,0.032726,-0.109349,-0.211303,-0.616763,-0.450746,-0.538027
-0.767799,0,1.003231,1.685436,1.058176,-1.328697,0.102353,0.069439
-0.64204,1,0.385637,0.488912,0.070804,-0.831999,-0.217863,-0.234294
-0.767799,0,-0.231957,-0.753631,-0.634462,-0.500867,-0.785517,-0.860743
-0.624074,1,0.297409,0.304832,0.070804,-0.798886,-0.494412,-0.632943
-0.552212,1,0.297409,0.534933,0.211857,-1.113461,-0.07231,-0.006494
-0.552212,1,0.915003,1.317275,1.199229,-1.494263,0.437123,0.752839
-0.174935,1,1.179686,1.593396,1.763442,-1.31214,1.121219,1.531155
-0.067142,1,0.209181,0.580953,-0.07025,-0.997565,-0.232418,-0.291244
-0.677971,0,0.562092,-0.063329,0.493963,-0.517423,0.160574,-0.177344
-0.857626,0,0.120954,-0.109349,-0.07025,-0.649876,-0.508967,-0.538027
-0.354591,1,0.120954,-0.43149,-0.211303,-0.43464,-0.436191,-0.55701
-0.372556,1,0.385637,0.166772,-0.07025,-0.798886,-0.567188,-0.538027
-0.677971,0,0.562092,0.488912,0.211857,-0.898225,-0.363415,-0.32921
-0.767799,0,1.885508,1.731456,1.763442,-1.163131,0.451678,0.676906
-0.606109,1,2.767785,2.559818,3.456081,-1.146574,1.586987,2.366421
-0.426453,1,1.620825,1.041154,2.327655,-0.467754,0.53901,1.872855
-0.498315,1,1.532597,-0.33945,-0.07025,-0.368414,0.830114,0.468089
-0.408487,1,6.738032,1.501355,2.609761,-1.196244,5.051132,5.536635
0.184376,1,0.120954,-1.075772,-0.352356,-0.451197,-0.217863,-0.44311
0.148445,1,0.297409,-0.753631,-0.352356,-0.43464,-0.479857,-0.462094
0.148445,1,1.709052,0.166772,0.635017,-0.63332,0.087797,0.430122
-0.695936,0,0.738548,-0.47751,-0.352356,-0.517423,-0.246973,-0.291244
-0.48035,1,1.973736,1.133194,1.058176,-0.798886,0.422568,0.525039
-0.390522,1,3.297151,2.237677,2.609761,-0.815442,1.747094,2.138621
-0.354591,1,3.650062,2.513798,3.315028,-0.716103,3.260839,3.638303
-0.354591,1,-0.055502,-0.615571,-0.493409,-0.219405,-0.843738,-0.78481
-0.624074,1,0.032726,-0.38547,-0.493409,-0.467754,-0.698185,-0.72786
-0.80373,0,1.179686,1.087174,1.058176,-1.014121,0.320681,0.506056
-0.695936,0,-0.055502,-0.615571,-0.211303,-0.302188,-0.508967,-0.462094
-0.570177,1,-0.408413,-1.213832,-0.775516,-0.285631,-0.785517,-0.879727
-0.552212,1,-0.408413,-0.983732,-0.775516,-0.219405,-0.770961,-0.879727
-0.192901,1,1.179686,0.488912,0.070804,-0.384971,-0.0432,-0.006494
-0.534246,1,3.032468,1.961557,2.186602,-0.947895,0.902891,1.018605
-0.785764,0,1.532597,1.455335,1.763442,-0.517423,0.611786,0.600972
-0.749833,0,2.061963,2.789919,2.891868,-1.31214,1.572431,2.461338
-0.731868,0,2.679557,3.29614,3.315028,-0.865112,1.586987,3.39152
-0.713902,0,0.915003,0.626973,0.635017,-0.500867,-0.508967,0.847756
-0.372556,1,0.032726,-0.29343,-0.352356,-0.335301,-0.392525,-0.55701
-0.677971,0,1.709052,1.777476,1.199229,-0.798886,0.699117,0.657922
-0.821695,0,1.356142,0.949114,0.77607,-0.235961,0.902891,0.771822
-0.606109,1,-0.231957,-0.52353,-0.493409,-0.401527,-0.610854,-0.78481
-0.516281,1,0.65032,0.903094,0.635017,-1.080348,0.204239,0.145373
-0.534246,1,-0.055502,0.074731,0.211857,-0.451197,-0.552633,0.411139
-0.067142,1,-0.055502,-0.20139,-0.352356,-0.351858,-0.610854,-0.651927
0.13048,1,0.120954,0.350852,-0.07025,-0.384971,-0.538078,-0.538027
0.094549,1,-0.143729,-0.29343,-0.493409,-0.219405,-0.770961,-0.803793
-0.228832,1,0.209181,0.719013,-0.07025,-0.451197,-0.392525,-0.462094
-0.80373,0,0.826775,1.869516,0.77607,-0.765772,0.291571,0.240289
-0.911523,0,-0.143729,-0.20139,-0.493409,-0.202848,-0.68363,-0.746843
-0.80373,0,-0.408413,-1.167812,-0.775516,-0.086952,-0.508967,-0.860743
-0.606109,1,0.473864,0.719013,0.070804,-0.500867,0.058687,-0.253277
-0.390522,1,1.356142,1.363295,0.77607,-0.649876,0.961111,0.544022
-0.408487,1,1.620825,1.639416,1.058176,-0.285631,0.509899,0.638939
-0.318659,1,-0.320185,-0.891691,-0.634462,-0.235961,-0.625409,-0.78481
0.022686,1,-0.143729,-0.20139,-0.352356,-0.302188,-0.450746,-0.708877
0.022686,1,-0.408413,-1.075772,-0.775516,-0.302188,-0.756406,-0.879727
-0.103073,1,-0.408413,-0.661591,-0.634462,-0.136622,-0.669075,-0.822777
-0.067142,1,-0.320185,0.028711,-0.493409,-0.269075,-0.596299,-0.765827
0.094549,1,0.385637,1.179214,-0.07025,-0.219405,-0.145086,-0.367177
0.058617,1,0.65032,0.442892,-0.07025,-0.186292,0.073242,-0.177344
-0.192901,1,-0.408413,-1.167812,-0.775516,-0.186292,-0.698185,-0.879727
-0.624074,1,-0.231957,-0.29343,-0.634462,-0.186292,-0.669075,-0.803793
-0.624074,1,0.032726,0.212792,-0.352356,-0.219405,-0.34886,-0.61396
-0.606109,1,1.267914,1.409315,0.35291,-0.368414,0.306126,0.221306
-0.660005,1,1.532597,2.237677,0.635017,-0.302188,1.164885,1.132505
-0.80373,3,1.003231,1.501355,0.35291,-0.351858,1.324992,1.341322
-0.408487,3,0.738548,1.363295,0.493963,0.608425,1.499655,1.758955
0.310135,4,2.238419,1.961557,1.622389,0.773991,2.503966,3.201687
1.388069,3,1.003231,1.593396,0.77607,-0.63332,1.747094,1.569122
1.567725,2,-0.055502,0.396872,-0.07025,-0.004169,0.670007,0.638939
1.388069,3,1.003231,1.915536,0.635017,-0.401527,1.426879,1.550138
0.561653,3,-0.143729,0.949114,1.058176,-0.732659,0.582675,1.284372
0.076583,1,-0.49664,0.488912,0.211857,-0.815442,-1.105732,0.126389
-0.210866,0,-0.408413,-0.155369,-0.07025,-0.252518,-0.68363,-0.367177
-0.408487,0,-0.408413,-0.707611,-0.775516,-0.136622,-0.698185,-0.78481
-0.498315,0,-0.408413,-0.155369,-0.634462,-0.136622,-0.567188,-0.689893
-0.767799,1,0.120954,0.580953,-0.352356,0.045501,0.277015,0.126389
-0.839661,2,0.297409,1.179214,0.070804,0.128284,0.932001,1.132505
-0.821695,2,0.738548,0.811053,0.493963,-0.269075,0.84467,0.619956
-0.857626,0,-0.320185,-0.20139,-0.634462,-0.153178,-0.407081,-0.632943
-0.80373,1,-0.055502,0.765033,-0.352356,-0.202848,0.029576,-0.424127
-0.911523,1,0.562092,1.639416,0.35291,-0.037282,0.53901,0.278256
-0.875592,3,1.179686,1.823496,0.493963,0.923,1.397769,1.360305
-0.749833,3,1.003231,0.995134,0.35291,0.028944,1.062998,1.341322
-0.749833,1,-0.231957,-0.43149,-0.352356,0.492529,0.000466,0.145373
-0.893558,2,-0.143729,0.304832,0.070804,0.442859,0.84467,0.847756
-0.695936,2,0.032726,0.442892,-0.07025,-0.401527,0.684562,0.430122
-0.03121,2,-0.055502,1.133194,0.211857,-0.63332,0.902891,0.468089
-0.03121,1,-0.055502,0.396872,0.070804,-0.053839,0.408013,0.202323
0.004721,1,0.120954,0.949114,-0.211303,-0.120065,0.640896,0.240289
0.849102,1,-0.320185,-0.20139,-0.634462,-0.053839,-0.115976,-0.50006
1.513828,1,-0.231957,0.626973,-0.352356,-0.086952,0.23335,-0.462094
2.03483,1,0.562092,1.271255,0.35291,-0.368414,0.84467,0.012489
2.016864,1,-0.143729,1.317275,0.070804,-0.004169,0.87378,0.107406
0.29217,1,-0.231957,0.626973,-0.493409,0.310406,0.23335,-0.32921
-0.210866,2,0.826775,1.547375,0.211857,0.14484,1.4851,0.828772
-0.408487,3,0.032726,0.811053,0.070804,-0.070395,2.081865,1.322339
-0.48035,1,-0.49664,-0.753631,-0.775516,-0.020726,0.087797,-0.55701
0.29217,1,-0.055502,1.501355,-0.07025,-1.047235,0.626341,-0.177344
0.29217,1,-0.408413,0.258812,-0.211303,-0.153178,0.204239,-0.310227
-0.552212,1,-0.49664,-0.707611,-0.775516,0.062057,-0.188752,-0.651927
-0.462384,1,0.032726,0.258812,-0.493409,0.360076,0.699117,-0.15836
-0.228832,1,-0.320185,-0.661591,-0.634462,0.24418,0.000466,-0.55701
-0.228832,1,-0.231957,-0.33945,-0.493409,0.211067,0.116908,-0.367177
-0.121038,0,-0.408413,-0.569551,-0.775516,-0.368414,-0.508967,-0.765827
0.489791,1,-0.408413,-0.38547,-0.775516,0.062057,-0.508967,-0.746843
0.346066,1,-0.49664,-0.155369,-0.775516,0.111727,-0.37797,-0.72786
-0.192901,1,-0.408413,0.028711,-0.634462,0.277293,-0.115976,-0.575993
0.004721,1,-0.408413,0.212792,-0.634462,0.426303,0.451678,-0.253277
0.29217,2,-0.231957,0.258812,-0.493409,0.624982,1.295882,-0.063444
0.435894,1,0.032726,0.350852,-0.211303,0.376633,0.509899,-0.27226
0.471825,2,0.209181,0.672993,0.211857,1.535594,0.84467,0.145373
0.525722,1,0.120954,0.396872,-0.07025,0.326963,0.611786,0.297239
0.920965,5,-0.49664,-0.707611,-0.775516,0.028944,10.829561,5.802402
0.920965,1,-0.320185,-0.753631,-0.775516,-0.169735,5.502345,2.366421
-0.246797,1,-0.408413,-0.063329,-0.634462,0.227623,0.306126,-0.38616
-0.695936,1,-0.320185,0.120751,-0.634462,0.724321,-0.0432,-0.50006
-0.624074,1,0.032726,0.765033,-0.352356,1.055453,0.53901,0.031473
-0.677971,1,-0.055502,-0.569551,-0.493409,1.02234,0.306126,-0.177344
-0.785764,1,-0.320185,-0.29343,-0.493409,0.591868,-0.014089,-0.27226
-0.552212,1,-0.408413,-0.29343,-0.775516,-0.004169,0.84467,-0.44311
-0.228832,2,-0.231957,-0.569551,-0.634462,0.724321,1.339548,-0.15836
-0.067142,1,-0.49664,-0.937712,-0.775516,-0.136622,0.000466,-0.651927
-0.049176,1,-0.49664,-1.029752,-0.775516,0.376633,-0.552633,-0.78481
-0.372556,1,-0.055502,-0.569551,-0.352356,0.624982,-0.159642,-0.594977
0.669447,2,0.209181,-0.33945,-0.352356,1.502481,0.218795,-0.196327
1.244345,3,0.120954,-0.063329,-0.211303,2.495877,0.655452,0.183339
1.316207,4,0.297409,0.580953,-0.07025,2.843566,1.033888,0.525039
1.136551,3,0.120954,0.074731,-0.07025,2.512434,1.121219,0.544022
1.118586,3,0.120954,-0.017309,-0.211303,2.247528,0.757338,0.069439
-0.228832,2,0.65032,-0.52353,0.070804,1.254132,0.247905,0.050456
-0.444418,1,-0.055502,-0.063329,0.35291,-0.765772,-0.261528,-0.310227
-0.516281,1,-0.408413,-0.109349,-0.634462,0.409746,-0.523522,-0.651927
-0.462384,1,-0.320185,0.350852,-0.634462,0.658095,-0.305194,-0.689893
0.13048,1,-0.143729,0.028711,-0.352356,1.02234,0.116908,-0.61396
0.45386,2,0.120954,0.580953,-0.352356,1.89984,0.320681,-0.139377
0.399963,3,1.179686,0.396872,0.635017,2.611773,0.655452,0.297239
-0.139004,3,0.826775,-0.109349,0.77607,2.545547,0.932001,0.657922
-0.552212,1,0.032726,-0.569551,-0.211303,0.161397,0.189684,-0.481077
-0.64204,1,-0.408413,0.028711,-0.211303,0.989227,-0.057755,-0.21531
0.13048,2,-0.320185,0.304832,-0.07025,1.734274,0.437123,0.221306
0.13048,2,-0.231957,-0.38547,-0.352356,1.370028,-0.261528,-0.575993
0.004721,1,0.297409,-0.017309,0.211857,-0.48431,-0.203307,-0.594977
-0.03121,1,-0.231957,-0.017309,-0.211303,0.641538,-0.261528,-0.462094
-0.498315,2,0.297409,0.580953,-0.352356,1.70116,0.247905,-0.10141
-0.336625,2,0.738548,1.041154,0.070804,1.85017,0.597231,0.221306
-0.318659,1,-0.49664,-0.615571,-0.493409,-0.070395,-0.37797,-0.310227
-0.013245,1,-0.408413,-0.29343,-0.352356,0.873331,-0.276083,-0.120394
-0.139004,1,-0.408413,0.857073,-0.352356,0.29385,-0.290639,-0.538027
-0.498315,2,-0.231957,0.580953,-0.352356,1.833613,0.218795,-0.462094
-0.695936,1,0.297409,-0.20139,-0.07025,0.624982,-0.086865,-0.61396
-1.001351,2,-0.055502,0.488912,-0.211303,1.370028,0.146018,-0.38616
-0.893558,1,0.826775,0.304832,0.35291,0.757434,0.058687,-0.348194
-0.498315,1,-0.231957,0.258812,-0.07025,0.807104,-0.115976,-0.234294
-0.785764,2,-0.408413,0.442892,-0.211303,1.386585,-0.159642,-0.310227
-0.785764,3,-0.408413,0.811053,-0.211303,2.032292,0.26246,-0.291244
-0.767799,3,-0.055502,0.120751,-0.352356,2.065406,0.771893,0.107406
-0.785764,3,0.297409,-0.109349,0.070804,2.744226,1.20855,0.544022
-0.731868,3,0.297409,-0.33945,-0.07025,2.545547,0.786449,0.316223
-0.103073,3,-0.408413,-0.52353,-0.352356,1.949509,-0.028644,-0.310227
0.256239,3,-0.320185,-0.52353,-0.352356,2.015736,-0.174197,-0.424127
0.77724,3,0.032726,-0.47751,0.070804,2.032292,0.335236,-0.10141
0.77724,1,-0.49664,-0.615571,-0.07025,0.062057,-1.105732,-0.38616
0.238273,1,-0.49664,-0.845671,-0.211303,0.045501,-1.105732,-0.651927
0.076583,1,-0.408413,-0.707611,-0.493409,0.310406,-0.523522,-0.61396
-0.085107,2,-0.49664,-0.24741,-0.493409,1.07201,-0.436191,-0.519043
-0.103073,2,-0.49664,0.028711,-0.493409,1.585264,-0.392525,-0.55701
-0.210866,3,-0.055502,0.074731,-0.07025,2.727669,0.408013,0.316223
-0.372556,3,0.032726,0.212792,0.493963,2.47932,0.771893,0.828772
-0.354591,2,-0.143729,-0.33945,-0.07025,1.70116,0.189684,0.050456
-0.318659,3,-0.408413,0.028711,-0.07025,2.661443,0.553565,0.335206
-0.103073,3,-0.231957,0.166772,0.211857,2.611773,0.888335,0.695889
-0.318659,3,-0.055502,-0.24741,0.211857,2.446207,0.509899,0.657922
-0.408487,2,-0.408413,-0.38547,-0.07025,1.386585,0.029576,0.126389
-0.192901,1,-0.408413,0.028711,-0.07025,0.889887,-0.188752,-0.120394
-0.103073,2,-0.408413,-0.063329,0.211857,1.634934,0.160574,0.506056
-0.210866,1,-0.320185,-0.29343,0.77607,-0.103509,0.087797,0.316223
-0.354591,2,-0.408413,-0.845671,-0.211303,1.254132,-0.305194,-0.405144
-0.857626,3,-0.49664,-0.33945,-0.211303,2.032292,-0.057755,-0.21531
-0.983385,3,-0.408413,-0.43149,0.211857,2.247528,0.364347,0.373173
-0.713902,2,-0.49664,-0.20139,-0.493409,1.601821,-0.276083,-0.538027
-0.354591,4,-0.320185,0.258812,-0.07025,3.141584,0.26246,-0.10141
-0.156969,3,-0.320185,0.028711,0.070804,2.52899,0.801004,0.373173
-0.049176,2,-0.320185,-0.707611,-0.07025,1.568708,0.247905,0.145373
-0.085107,2,-0.408413,-0.20139,-0.211303,1.469368,-0.07231,-0.367177
-0.354591,1,-0.49664,-0.52353,0.070804,0.889887,-0.334304,-0.32921
-0.48035,3,-0.408413,-0.20139,0.493963,2.247528,0.175129,0.259273
-0.606109,2,-0.408413,-0.43149,0.211857,1.336915,-0.07231,0.012489
-0.80373,1,-0.408413,-0.52353,0.070804,0.757434,0.23335,0.126389
-0.390522,2,-0.49664,-0.615571,-0.07025,1.138236,0.146018,0.392156
-0.318659,2,-0.49664,-0.33945,-0.07025,1.187906,0.56812,0.828772
-0.875592,0,-0.49664,-0.52353,-0.211303,0.012388,-0.727296,-0.594977
-0.498315,0,-0.49664,-0.33945,-0.352356,-0.368414,-0.523522,-0.575993
-0.408487,1,-0.49664,0.028711,-0.211303,0.095171,-0.174197,-0.177344
-0.462384,1,-0.49664,0.120751,-0.07025,-0.898225,-0.305194,-0.253277
-0.462384,1,-0.320185,-0.20139,-0.07025,0.608425,-0.334304,-0.405144
0.040652,0,-0.49664,-0.29343,-0.211303,-0.235961,-0.508967,-0.575993
0.022686,1,-0.408413,0.488912,0.070804,0.128284,-0.130531,-0.234294
-0.174935,1,-0.49664,0.258812,-0.211303,0.393189,-0.217863,-0.481077
-0.282728,1,-0.49664,0.028711,-0.211303,0.807104,-0.217863,-0.405144
-0.695936,2,-0.408413,-0.109349,-0.211303,1.469368,-0.115976,-0.291244
-0.767799,3,-0.49664,-0.109349,0.211857,2.661443,0.422568,0.506056
-0.408487,1,-0.49664,-0.38547,0.070804,0.740878,0.087797,0.240289
-0.498315,1,-0.320185,-0.615571,0.35291,-0.153178,-0.246973,-0.38616
-0.911523,1,-0.49664,-0.845671,-0.352356,0.823661,-0.203307,-0.594977
-0.588143,2,-0.408413,-0.017309,-0.352356,1.138236,-0.450746,-0.61396
-0.085107,2,-0.408413,-0.20139,-0.352356,1.585264,-0.261528,-0.50006
0.13048,1,-0.49664,-0.33945,-0.493409,0.575312,-0.567188,-0.689893
-0.444418,1,-0.49664,-0.33945,-0.634462,0.773991,-0.567188,-0.803793
-0.013245,3,-0.408413,0.028711,-0.211303,2.015736,-0.086865,-0.462094
-0.156969,1,-0.49664,-0.52353,-0.352356,0.97267,-0.479857,-0.55701
-0.785764,2,-0.49664,-0.24741,-0.07025,1.436255,0.218795,0.202323
-0.80373,2,-0.49664,-0.017309,0.35291,0.608425,0.771893,0.657922
-0.695936,0,-0.49664,-0.017309,-0.07025,-0.252518,-0.538078,-0.405144
-0.983385,1,-0.49664,-0.063329,0.070804,-0.037282,-0.363415,-0.253277
-0.875592,1,-0.49664,-0.52353,-0.07025,0.840217,-0.479857,-0.481077
-0.624074,2,-0.231957,-0.29343,0.070804,1.07201,0.029576,0.031473
-0.624074,1,-0.49664,-0.063329,0.070804,0.624982,-0.130531,0.031473
-0.606109,1,-0.49664,-0.47751,-0.211303,0.823661,-0.523522,-0.594977
-0.731868,1,-0.408413,0.765033,0.493963,0.34352,0.000466,-0.006494
-0.246797,1,-0.49664,-0.24741,0.211857,0.409746,-0.319749,-0.21531
0.094549,1,-0.408413,-0.017309,0.493963,0.906444,-0.0432,0.126389
-0.695936,2,-0.49664,0.028711,0.211857,1.568708,0.320681,0.354189
-0.731868,1,-0.49664,-0.155369,0.070804,-0.070395,-1.105732,0.354189
-0.228832,1,-0.49664,-0.47751,-0.211303,0.128284,-0.610854,-0.632943
-0.660005,0,-0.49664,0.074731,-0.493409,-0.318744,-0.479857,-0.746843
0.004721,0,-0.408413,0.028711,-0.634462,-0.351858,-0.552633,-0.822777
0.202342,1,-0.408413,0.442892,-0.493409,-0.782329,-0.290639,-0.72786
0.29217,0,-0.49664,-0.47751,-0.493409,-0.384971,-0.669075,-0.689893
0.399963,0,-0.49664,-0.47751,-0.493409,-0.53398,-0.68363,-0.651927
1.280276,1,-0.320185,-0.063329,-0.493409,-0.235961,-0.363415,-0.689893
1.352138,1,-0.320185,0.258812,-0.07025,0.773991,0.160574,-0.025477
-0.156969,2,-0.49664,-0.155369,0.070804,0.277293,0.393457,0.563006
-0.785764,3,-0.408413,0.120751,0.917123,0.691208,1.17944,1.626072
-0.677971,2,-0.408413,-0.20139,0.35291,0.641538,0.247905,0.942672
-0.588143,1,-0.320185,-0.29343,-0.07025,0.956114,0.087797,0.088423
-0.695936,2,-0.320185,-0.109349,0.070804,0.823661,0.495344,0.638939
-0.318659,1,-0.408413,-0.063329,-0.211303,-0.252518,-0.203307,-0.27226
0.040652,1,-0.408413,0.120751,-0.493409,0.326963,-0.37797,-0.708877
0.076583,2,-0.408413,0.488912,-0.07025,1.734274,0.422568,-0.10141
0.435894,3,-0.320185,0.212792,0.493963,2.429651,1.106664,1.208439
0.61555,2,-0.055502,-0.20139,1.340283,1.171349,0.611786,0.904705
0.45386,2,-0.320185,0.212792,0.493963,-0.252518,0.524454,0.733856
0.399963,0,-0.49664,0.074731,-0.493409,-0.186292,-0.552633,-0.67091
0.399963,1,-0.49664,0.304832,-0.493409,0.34352,-0.217863,-0.594977
0.040652,2,-0.143729,0.949114,0.35291,1.386585,0.757338,0.373173
-0.318659,2,-0.231957,0.580953,0.211857,0.97267,0.655452,0.581989
-0.462384,1,-0.320185,1.133194,0.070804,0.310406,0.349792,0.107406
-0.264763,2,-0.320185,1.133194,0.35291,0.856774,0.699117,0.714872
-0.174935,0,-0.408413,-0.109349,-0.634462,-0.202848,-0.552633,-0.803793
0.040652,1,-0.408413,0.903094,-0.352356,0.525642,-0.028644,-0.575993
0.040652,1,-0.408413,0.350852,-0.493409,-0.285631,-0.407081,-0.78481
-0.552212,1,-0.408413,0.488912,-0.634462,-0.153178,-0.276083,-0.746843
-0.606109,1,0.032726,1.869516,0.211857,0.591868,0.670007,0.088423
0.435894,1,-0.49664,0.120751,-0.493409,-0.285631,0.26246,-0.55701
0.076583,2,-0.055502,1.685436,0.070804,0.045501,1.688873,-0.063444
0.669447,2,-0.320185,1.087174,0.211857,0.707765,1.193995,0.202323
0.669447,2,0.032726,0.396872,0.917123,0.542199,0.786449,0.449106
-0.121038,1,-0.49664,0.212792,-0.211303,-0.716103,-0.115976,-0.120394
-0.067142,1,-0.320185,0.488912,0.211857,-1.163131,-0.217863,-0.481077
-0.588143,0,-0.320185,-0.38547,-0.775516,-0.567093,-0.538078,-0.822777
-0.606109,1,-0.231957,1.593396,-0.07025,-0.550537,0.378902,-0.15836
0.040652,2,-0.231957,1.409315,0.493963,0.19451,1.106664,1.113522
0.723343,1,-0.49664,0.488912,-0.211303,-0.086952,0.000466,0.278256
0.723343,0,-0.320185,-0.155369,-0.493409,-1.014121,-0.450746,-0.765827
-0.103073,0,-0.49664,-0.155369,-0.634462,-0.782329,-0.508967,-0.708877
-0.570177,1,-0.231957,0.074731,-0.352356,-0.48431,-0.203307,-0.44311
0.45386,1,-0.231957,0.120751,-0.211303,-0.219405,0.044132,0.031473
1.10062,1,-0.143729,0.534933,-0.07025,-0.186292,0.204239,0.259273
1.531794,2,-0.408413,1.685436,0.35291,-1.394923,0.742783,1.151489
1.028758,3,-0.408413,1.363295,0.493963,-1.494263,0.670007,1.341322
0.561653,0,-0.408413,-0.38547,-0.352356,-1.047235,-0.960179,-0.481077
0.579619,0,-0.320185,-0.845671,-0.634462,-0.964452,-0.945624,-0.89871
0.29217,0,-0.408413,-0.43149,-0.634462,-0.931338,-0.770961,-0.803793
-0.210866,0,-0.408413,0.074731,-0.493409,-0.997565,-0.552633,-0.61396
-0.408487,1,-0.49664,0.534933,-0.07025,-0.815442,-0.305194,-0.291244
-0.498315,1,-0.408413,0.212792,-0.352356,-1.229357,-0.610854,-0.72786
-0.156969,1,-0.408413,0.166772,0.211857,-0.881669,-0.07231,-0.063444
-0.606109,1,-0.320185,0.166772,0.070804,-0.699546,-0.232418,-0.253277
-0.354591,1,-0.408413,0.488912,0.493963,-0.848555,0.058687,0.297239
-0.03121,1,-0.408413,0.350852,0.493963,-1.196244,-0.261528,0.259273
0.022686,1,-0.49664,-0.017309,0.493963,-0.732659,-0.34886,0.050456
-0.749833,2,-0.49664,0.442892,0.77607,-0.716103,0.291571,0.847756
-0.821695,1,-0.408413,-0.017309,0.635017,-0.48431,-0.145086,0.354189
-0.785764,1,-0.320185,0.304832,0.211857,-1.212801,-0.261528,-0.27226
-0.246797,1,-0.49664,0.028711,-0.352356,-0.798886,-0.421636,-0.32921
0.849102,1,-0.408413,0.396872,0.211857,-0.58365,-0.101421,0.316223
1.388069,2,-0.408413,0.811053,0.635017,-1.063791,0.408013,1.075555
1.388069,4,-0.408413,1.409315,1.058176,-1.229357,0.815559,1.872855
-0.444418,4,-0.408413,1.363295,1.058176,-0.898225,1.019332,2.214555
-0.64204,1,-0.49664,-0.569551,-0.352356,-0.716103,-0.552633,-0.21531
-0.677971,0,-0.408413,-0.47751,-0.634462,-0.699546,-0.741851,-0.860743
-0.552212,1,-0.320185,0.396872,-0.493409,-0.914782,-0.465302,-0.67091
-0.552212,1,-0.231957,1.593396,0.211857,-1.477706,0.437123,0.164356
-0.767799,1,-0.408413,1.869516,0.211857,-1.146574,0.349792,0.202323
-0.80373,1,-0.143729,0.857073,0.070804,-0.716103,0.146018,-0.044461
-0.64204,0,-0.49664,-0.33945,-0.634462,-0.616763,-0.68363,-0.860743
-0.139004,1,-0.231957,0.765033,-0.07025,-0.898225,-0.174197,-0.310227
-0.139004,2,-0.055502,1.501355,0.635017,-1.030678,0.626341,0.904705
-0.695936,4,-0.231957,1.501355,0.917123,-0.749216,1.295882,1.872855
-0.785764,2,-0.408413,0.258812,0.070804,-0.567093,-0.07231,0.506056
0.471825,1,-0.143729,0.626973,-0.07025,-1.146574,-0.421636,-0.632943
0.723343,1,-0.143729,1.133194,0.77607,-1.295583,0.247905,-0.025477
0.364032,0,-0.49664,-1.075772,-0.775516,-0.682989,-0.567188,-0.879727
-0.552212,0,-0.320185,-0.063329,-0.634462,-1.030678,-0.538078,-0.67091
-0.462384,1,-0.143729,1.179214,0.211857,-1.394923,0.247905,0.050456
0.202342,1,-0.408413,-0.38547,-0.352356,-0.616763,-0.101421,-0.519043
-0.462384,0,-0.408413,-0.52353,-0.493409,-0.616763,-0.669075,-0.822777
-0.767799,0,-0.408413,-0.017309,-0.493409,-0.666433,-0.538078,-0.708877
