@relation airquality

@attribute ﻿province string
@attribute city string
@attribute city_code numeric
@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric
@attribute pubtime string

@data
北京市,北京市,110000,60,2,5,51,0.6,209,91,29,2017/6/9
北京市,北京市,110000,49,1,11,34,0.8,136,70,21,2017/6/10
北京市,北京市,110000,32,2,7,49,0.7,181,86,33,2017/6/11
北京市,北京市,110000,38,1,17,45,1.1,144,80,35,2017/6/12
北京市,北京市,110000,60,1,5,44,0.8,147,68,41,2017/6/13
北京市,北京市,110000,44,2,3,48,0.7,182,65,37,2017/6/14
北京市,北京市,110000,44,3,3,56,0.7,221,94,38,2017/6/15
北京市,北京市,110000,45,3,7,41,0.6,223,129,59,2017/6/16
北京市,北京市,110000,44,3,11,36,0.9,264,159,82,2017/6/17
北京市,北京市,110000,47,3,11,31,0.8,252,130,70,2017/6/18
北京市,北京市,110000,82,3,3,27,0.6,216,74,37,2017/6/19
北京市,北京市,110000,102,3,4,27,0.6,220,64,31,2017/6/20
北京市,北京市,110000,131,3,8,28,0.9,221,99,48,2017/6/21
北京市,北京市,110000,131,1,2,25,0.8,102,0,33,2017/6/22
北京市,北京市,110000,101,1,2,20,0.7,101,0,19,2017/6/23
北京市,北京市,110000,92,1,3,23,0.5,117,40,21,2017/6/24
北京市,北京市,110000,83,2,2,33,0.5,163,46,26,2017/6/25
北京市,北京市,110000,82,2,2,39,0.5,194,49,24,2017/6/26
北京市,北京市,110000,76,3,7,40,0.8,263,104,70,2017/6/27
北京市,北京市,110000,67,3,8,43,1.2,248,129,97,2017/6/28
北京市,北京市,110000,68,2,6,31,0.8,201,89,56,2017/6/29
北京市,北京市,110000,70,3,3,39,0.8,259,114,71,2017/6/30
北京市,北京市,110000,82,3,5,42,1,256,137,90,2017/7/1
北京市,北京市,110000,70,3,7,33,1,246,111,88,2017/7/2
北京市,北京市,110000,65,2,3,30,0.8,182,78,60,2017/7/3
北京市,北京市,110000,77,1,3,39,0.8,152,63,47,2017/7/4
北京市,北京市,110000,82,2,3,37,1,197,87,80,2017/7/5
北京市,北京市,110000,76,1,4,32,1.4,92,82,70,2017/7/6
北京市,北京市,110000,68,2,3,20,0.7,174,55,32,2017/7/7
北京市,北京市,110000,40,3,2,31,0.7,221,72,42,2017/7/8
北京市,北京市,110000,33,3,3,29,1,234,101,73,2017/7/9
北京市,北京市,110000,48,2,2,34,0.5,195,57,25,2017/7/10
北京市,北京市,110000,68,4,4,44,0.8,288,94,48,2017/7/11
北京市,北京市,110000,79,3,4,39,0.9,251,131,73,2017/7/12
北京市,北京市,110000,85,2,4,23,0.8,193,93,61,2017/7/13
北京市,北京市,110000,83,2,3,34,0.7,187,71,34,2017/7/14
北京市,北京市,110000,68,1,2,27,0.9,152,53,36,2017/7/15
北京市,北京市,110000,61,3,3,34,1.2,234,88,67,2017/7/16
北京市,北京市,110000,54,2,3,29,1,179,71,54,2017/7/17
北京市,北京市,110000,43,1,3,27,0.9,144,92,60,2017/7/18
北京市,北京市,110000,66,2,2,25,0.8,167,86,74,2017/7/19
北京市,北京市,110000,70,2,2,31,0.8,170,115,97,2017/7/20
北京市,北京市,110000,39,0,2,27,0.7,99,26,22,2017/7/21
北京市,北京市,110000,60,0,2,31,0.6,76,40,23,2017/7/22
北京市,北京市,110000,65,1,2,39,0.7,104,64,44,2017/7/23
北京市,北京市,110000,62,1,2,41,0.8,44,55,40,2017/7/24
北京市,北京市,110000,62,1,4,34,0.8,135,53,32,2017/7/25
北京市,北京市,110000,90,0,2,32,0.7,84,41,23,2017/7/26
北京市,北京市,110000,89,1,3,49,0.9,106,67,41,2017/7/27
北京市,北京市,110000,78,1,2,44,0.7,122,61,28,2017/7/28
北京市,北京市,110000,72,1,2,39,0.7,147,61,32,2017/7/29
北京市,北京市,110000,49,2,3,36,0.7,187,68,38,2017/7/30
北京市,北京市,110000,45,3,2,36,1,259,105,80,2017/7/31
北京市,北京市,110000,65,1,2,30,0.9,143,82,66,2017/8/1
北京市,北京市,110000,60,1,4,25,1.1,89,59,33,2017/8/2
北京市,北京市,110000,37,1,2,20,0.6,148,62,22,2017/8/3
北京市,北京市,110000,55,2,3,38,0.6,167,45,21,2017/8/4
北京市,北京市,110000,83,2,3,34,0.6,194,58,27,2017/8/5
北京市,北京市,110000,95,1,2,31,0.5,133,37,17,2017/8/6
北京市,北京市,110000,63,1,2,31,0.4,145,37,11,2017/8/7
北京市,北京市,110000,87,3,3,39,0.7,220,70,29,2017/8/8
北京市,北京市,110000,79,1,2,27,0.6,157,43,24,2017/8/9
北京市,北京市,110000,44,2,2,33,0.8,185,91,64,2017/8/10
北京市,北京市,110000,43,2,2,38,1.1,135,129,88,2017/8/11
北京市,北京市,110000,49,0,2,38,0.8,83,39,32,2017/8/12
北京市,北京市,110000,33,1,2,37,0.9,96,51,40,2017/8/13
北京市,北京市,110000,39,1,2,27,0.8,149,43,28,2017/8/14
北京市,北京市,110000,53,2,5,32,0.9,163,78,55,2017/8/15
北京市,北京市,110000,53,1,2,37,0.9,136,67,55,2017/8/16
北京市,北京市,110000,54,1,2,28,0.7,148,40,22,2017/8/17
北京市,北京市,110000,47,1,3,55,1.2,119,76,53,2017/8/18
北京市,北京市,110000,74,1,2,33,1,123,54,42,2017/8/19
北京市,北京市,110000,93,1,3,38,1.2,153,73,60,2017/8/20
北京市,北京市,110000,49,2,2,39,1,193,98,72,2017/8/21
北京市,北京市,110000,47,1,2,35,0.9,94,0,72,2017/8/22
北京市,北京市,110000,75,1,2,28,0.7,106,34,20,2017/8/23
北京市,北京市,110000,51,0,2,40,0.5,79,43,14,2017/8/24
北京市,北京市,110000,88,0,3,39,0.4,77,38,10,2017/8/25
北京市,北京市,110000,99,1,3,48,0.5,51,56,15,2017/8/26
北京市,北京市,110000,104,0,2,28,0.5,75,30,17,2017/8/27
北京市,北京市,110000,110,0,2,28,0.5,66,29,19,2017/8/28
北京市,北京市,110000,159,1,4,37,0.5,84,51,17,2017/8/29
北京市,北京市,110000,163,1,4,44,0.8,145,87,52,2017/8/30
北京市,北京市,110000,79,2,2,35,0.9,115,103,83,2017/8/31
北京市,北京市,110000,44,3,3,41,1.5,140,157,139,2017/9/1
北京市,北京市,110000,50,2,3,34,1.1,137,93,103,2017/9/2
北京市,北京市,110000,55,1,4,32,0.8,156,82,58,2017/9/3
北京市,北京市,110000,49,2,4,36,0.9,148,110,87,2017/9/4
北京市,北京市,110000,70,1,3,37,0.7,83,62,39,2017/9/5
北京市,北京市,110000,90,1,3,41,0.5,118,50,16,2017/9/6
北京市,北京市,110000,92,2,3,49,0.8,203,105,48,2017/9/7
北京市,北京市,110000,112,3,4,43,1.2,245,152,117,2017/9/8
北京市,北京市,110000,122,2,7,34,1.8,169,118,101,2017/9/9
北京市,北京市,110000,113,2,4,43,1.2,83,112,92,2017/9/10
北京市,北京市,110000,110,0,2,40,0.5,87,38,18,2017/9/11
北京市,北京市,110000,110,1,2,45,0.5,119,61,22,2017/9/12
北京市,北京市,110000,90,2,6,59,1.1,182,128,73,2017/9/13
北京市,北京市,110000,70,2,5,51,1,157,121,84,2017/9/14
北京市,北京市,110000,62,1,4,63,0.9,117,100,59,2017/9/15
北京市,北京市,110000,73,2,4,63,1.1,150,124,91,2017/9/16
北京市,北京市,110000,78,0,3,36,0.4,86,38,11,2017/9/17
北京市,北京市,110000,90,1,3,58,0.6,130,74,23,2017/9/18
北京市,北京市,110000,90,1,3,46,0.5,81,48,12,2017/9/19
北京市,北京市,110000,57,1,3,49,0.4,89,57,14,2017/9/20
北京市,北京市,110000,54,1,8,79,1,134,122,58,2017/9/21
北京市,北京市,110000,112,1,2,41,0.5,81,94,24,2017/9/22
北京市,北京市,110000,92,2,7,75,0.9,101,192,50,2017/9/23
北京市,北京市,110000,125,2,4,62,1,141,158,64,2017/9/24
北京市,北京市,110000,125,2,8,47,1.5,131,130,77,2017/9/25
北京市,北京市,110000,81,1,2,43,0.7,55,68,47,2017/9/26
北京市,北京市,110000,84,1,4,49,1,28,61,28,2017/9/27
北京市,北京市,110000,55,0,4,30,0.3,64,39,10,2017/9/28
北京市,北京市,110000,54,1,5,73,0.8,65,102,45,2017/9/29
北京市,北京市,110000,90,2,5,69,1.2,110,152,112,2017/9/30
北京市,北京市,110000,128,1,2,49,0.7,93,76,68,2017/10/1
北京市,北京市,110000,128,0,4,35,0.5,37,45,13,2017/10/2
北京市,北京市,110000,82,0,2,35,0.4,51,41,16,2017/10/3
北京市,北京市,110000,56,1,5,40,0.6,69,62,30,2017/10/4
北京市,北京市,110000,113,1,5,41,0.7,85,79,55,2017/10/5
北京市,北京市,110000,149,1,6,50,0.8,87,90,67,2017/10/6
北京市,北京市,110000,173,2,3,75,1.1,14,127,114,2017/10/7
北京市,北京市,110000,145,3,3,68,1.2,8,122,124,2017/10/8
北京市,北京市,110000,119,0,3,30,0.6,35,10,28,2017/10/9
北京市,北京市,110000,120,0,4,20,0.4,40,11,6,2017/10/10
北京市,北京市,110000,104,0,3,29,0.4,42,23,11,2017/10/11
北京市,北京市,110000,76,0,3,40,0.5,38,38,21,2017/10/12
北京市,北京市,110000,65,1,2,50,0.8,49,55,38,2017/10/13
北京市,北京市,110000,60,1,3,43,0.6,24,34,15,2017/10/14
北京市,北京市,110000,79,1,3,42,1,45,71,50,2017/10/15
北京市,北京市,110000,54,1,4,42,0.9,56,60,40,2017/10/16
北京市,北京市,110000,68,1,3,49,1.2,47,80,69,2017/10/17
北京市,北京市,110000,86,1,3,46,1.2,26,58,67,2017/10/18
北京市,北京市,110000,89,1,2,38,1.2,54,52,56,2017/10/19
北京市,北京市,110000,46,2,2,48,1.4,55,96,98,2017/10/20
北京市,北京市,110000,42,1,3,38,1.3,69,66,72,2017/10/21
北京市,北京市,110000,44,1,4,45,1,25,58,39,2017/10/22
北京市,北京市,110000,74,1,2,39,0.6,50,47,36,2017/10/23
北京市,北京市,110000,135,1,3,47,1,63,69,70,2017/10/24
北京市,北京市,110000,165,2,3,56,1.3,34,104,110,2017/10/25
北京市,北京市,110000,165,4,3,69,1.6,24,132,152,2017/10/26
北京市,北京市,110000,63,4,3,68,1.6,44,146,170,2017/10/27
北京市,北京市,110000,52,1,2,26,0.6,55,38,42,2017/10/28
北京市,北京市,110000,50,0,3,28,0.4,56,25,8,2017/10/29
北京市,北京市,110000,57,1,4,47,0.5,43,44,18,2017/10/30
北京市,北京市,110000,57,1,5,73,1,9,106,62,2017/10/31
北京市,北京市,110000,45,1,3,79,1,29,100,64,2017/11/1
北京市,北京市,110000,43,1,6,57,0.9,55,86,51,2017/11/2
北京市,北京市,110000,52,0,2,31,0.4,61,29,8,2017/11/3
北京市,北京市,110000,80,1,5,55,0.8,44,64,37,2017/11/4
北京市,北京市,110000,80,2,7,71,1.3,36,119,101,2017/11/5
北京市,北京市,110000,49,4,5,71,1.5,53,165,152,2017/11/6
北京市,北京市,110000,44,2,3,44,0.9,64,71,80,2017/11/7
北京市,北京市,110000,114,1,6,52,0.8,29,47,20,2017/11/8
北京市,北京市,110000,128,1,6,63,1.4,20,93,52,2017/11/9
北京市,北京市,110000,108,0,2,15,0.3,57,37,7,2017/11/10
北京市,北京市,110000,57,0,4,37,0.4,36,39,18,2017/11/11
北京市,北京市,110000,62,1,6,64,1,14,93,56,2017/11/12
北京市,北京市,110000,99,1,3,30,0.6,61,69,26,2017/11/13
北京市,北京市,110000,62,0,3,27,0.5,61,30,10,2017/11/14
北京市,北京市,110000,45,0,3,38,0.5,58,39,16,2017/11/15
北京市,北京市,110000,67,1,10,73,1.3,19,88,58,2017/11/16
北京市,北京市,110000,55,1,4,31,0.6,64,58,22,2017/11/17
北京市,北京市,110000,44,1,7,36,0.6,59,63,40,2017/11/18
北京市,北京市,110000,37,2,8,74,1.3,17,120,91,2017/11/19
北京市,北京市,110000,122,2,10,85,1.8,28,133,105,2017/11/20
北京市,北京市,110000,159,3,12,86,1.8,47,160,116,2017/11/21
北京市,北京市,110000,103,0,3,18,0.3,61,33,7,2017/11/22
北京市,北京市,110000,83,0,3,21,0.4,54,30,7,2017/11/23
北京市,北京市,110000,98,1,7,35,0.6,50,51,21,2017/11/24
北京市,北京市,110000,98,1,8,59,1,26,79,39,2017/11/25
北京市,北京市,110000,84,0,3,26,0.4,61,31,12,2017/11/26
北京市,北京市,110000,55,1,10,72,1.4,13,97,70,2017/11/27
北京市,北京市,110000,50,1,4,38,0.8,64,75,37,2017/11/28
北京市,北京市,110000,47,0,4,36,0.5,43,36,14,2017/11/29
北京市,北京市,110000,55,1,7,44,0.7,58,53,26,2017/11/30
北京市,北京市,110000,55,1,11,71,1.3,23,106,73,2017/12/1
北京市,北京市,110000,53,4,17,108,2.3,11,188,152,2017/12/2
北京市,北京市,110000,53,1,6,39,0.8,63,58,48,2017/12/3
北京市,北京市,110000,49,0,2,17,0.4,60,22,6,2017/12/4
北京市,北京市,110000,52,1,7,50,0.7,44,52,26,2017/12/5
北京市,北京市,110000,129,1,8,43,0.8,58,54,24,2017/12/6
北京市,北京市,110000,68,0,5,21,0.4,51,26,9,2017/12/7
北京市,北京市,110000,83,1,6,45,0.8,38,50,23,2017/12/8
北京市,北京市,110000,83,1,9,59,1,25,63,34,2017/12/9
北京市,北京市,110000,60,0,3,15,0.3,69,46,7,2017/12/10
北京市,北京市,110000,31,0,3,17,0.3,66,21,6,2017/12/11
北京市,北京市,110000,25,0,5,33,0.574,44,28,14,2017/12/12
北京市,北京市,110000,28,1,8,52,0.9,22,50,32,2017/12/13
北京市,北京市,110000,75,1,19,70,1.8,13,86,72,2017/12/14
北京市,北京市,110000,104,1,7,34,0.8,57,52,33,2017/12/15
北京市,北京市,110000,115,0,3,12,0.3,64,36,8,2017/12/16
北京市,北京市,110000,73,1,7,54,0.8,56,54,28,2017/12/17
北京市,北京市,110000,60,0,4,21,0.4,63,47,12,2017/12/18
北京市,北京市,110000,35,1,9,52,0.8,33,72,38,2017/12/19
北京市,北京市,110000,40,1,5,42,0.6,64,43,20,2017/12/20
北京市,北京市,110000,70,1,13,78,1.3,20,76,51,2017/12/21
北京市,北京市,110000,50,1,9,57,1.1,62,62,36,2017/12/22
北京市,北京市,110000,50,1,11,63,1,19,58,32,2017/12/23
北京市,北京市,110000,63,1,4,16,0.374,73,49,13,2017/12/24
北京市,北京市,110000,49,1,10,49,0.7,43,51,31,2017/12/25
北京市,北京市,110000,45,1,7,47,0.7,47,43,23,2017/12/26
北京市,北京市,110000,55,1,11,71,1.447,14,93,77,2017/12/27
北京市,北京市,110000,46,0,13,69,1.906,19,121,107,2017/12/28
北京市,北京市,110000,58,4,6,86,2.9,11,192,175,2017/12/29
北京市,北京市,110000,49,2,5,62,2,52,77,111,2017/12/30
北京市,北京市,110000,49,1,6,51,0.9,35,67,33,2017/12/31
北京市,北京市,110000,80,1,12,46,1.22,42,65,36,2018/1/1
北京市,北京市,110000,80,0,7,35,0.9,50,48,26,2018/1/2
北京市,北京市,110000,68,0,5,23,0.5,55,28,11,2018/1/3
北京市,北京市,110000,89,0,5,36,0.5,42,29,15,2018/1/4
北京市,北京市,110000,89,1,9,54,1,39,57,33,2018/1/5
北京市,北京市,110000,82,1,6,41,0.6,53,30,16,2018/1/6
北京市,北京市,110000,59,1,11,47,0.9,55,57,38,2018/1/7
北京市,北京市,110000,48,1,4,12,0.3,66,60,12,2018/1/8
北京市,北京市,110000,57,0,3,14,0.3,69,35,7,2018/1/9
北京市,北京市,110000,38,0,3,10,0.3,68,23,6,2018/1/10
北京市,北京市,110000,38,0,5,27,0.5,61,25,12,2018/1/11
北京市,北京市,110000,45,1,12,75,1.4,23,88,59,2018/1/12
北京市,北京市,110000,65,2,16,86,1.8,18,129,103,2018/1/13
北京市,北京市,110000,66,3,13,77,1.8,46,106,132,2018/1/14
北京市,北京市,110000,139,1,9,51,1,45,57,32,2018/1/15
北京市,北京市,110000,100,2,6,46,0.8,60,178,45,2018/1/16
北京市,北京市,110000,69,1,9,54,1.1,67,101,41,2018/1/17
北京市,北京市,110000,55,1,12,80,1.3,21,106,63,2018/1/18
北京市,北京市,110000,55,2,16,79,1.6,40,119,78,2018/1/19
北京市,北京市,110000,66,1,10,52,0.9,35,74,30,2018/1/20
北京市,北京市,110000,59,1,21,48,1.3,32,77,37,2018/1/21
北京市,北京市,110000,63,0,5,28,0.7,71,50,23,2018/1/22
北京市,北京市,110000,63,0,4,16,0.4,66,30,10,2018/1/23
北京市,北京市,110000,46,0,6,32,0.5,72,34,18,2018/1/24
北京市,北京市,110000,42,0,4,29,0.4,68,22,9,2018/1/25
北京市,北京市,110000,46,1,8,46,0.6,45,40,27,2018/1/26
北京市,北京市,110000,59,2,15,73,1.5,15,94,81,2018/1/27
北京市,北京市,110000,59,1,3,16,0.4,72,64,11,2018/1/28
北京市,北京市,110000,47,1,4,22,0.4,67,60,8,2018/1/29
北京市,北京市,110000,67,0,6,26,0.4,74,35,10,2018/1/30
北京市,北京市,110000,79,1,7,32,0.5,71,73,21,2018/1/31
北京市,北京市,110000,53,1,11,39,0.8,70,83,30,2018/2/1
北京市,北京市,110000,53,0,5,12,0.4,74,29,8,2018/2/2
北京市,北京市,110000,47,0,5,22,0.4,71,20,8,2018/2/3
北京市,北京市,110000,35,0,9,35,0.6,60,37,19,2018/2/4
北京市,北京市,110000,70,0,3,17,0.3,73,18,7,2018/2/5
北京市,北京市,110000,81,1,14,57,0.9,46,58,44,2018/2/6
北京市,北京市,110000,78,0,9,35,0.7,83,50,32,2018/2/7
北京市,北京市,110000,60,1,12,58,1,54,82,52,2018/2/8
北京市,北京市,110000,68,1,9,35,0.7,81,108,40,2018/2/9
北京市,北京市,110000,46,0,4,13,0.4,81,43,10,2018/2/10
北京市,北京市,110000,47,1,5,7,0.3,80,82,9,2018/2/11
北京市,北京市,110000,94,1,6,17,0.4,79,54,12,2018/2/12
北京市,北京市,110000,88,1,14,62,1.2,55,81,59,2018/2/13
北京市,北京市,110000,45,0,4,19,0.4,80,34,13,2018/2/14
北京市,北京市,110000,51,1,13,24,0.6,87,68,53,2018/2/15
北京市,北京市,110000,62,2,15,26,0.6,93,102,79,2018/2/16
北京市,北京市,110000,63,2,12,38,1.4,54,94,83,2018/2/17
北京市,北京市,110000,62,3,16,50,1.9,88,119,116,2018/2/18
北京市,北京市,110000,61,3,26,46,2.2,76,128,141,2018/2/19
北京市,北京市,110000,72,1,7,23,0.7,92,43,46,2018/2/20
北京市,北京市,110000,72,0,7,29,0.6,88,43,33,2018/2/21
北京市,北京市,110000,65,0,6,31,0.5,82,46,17,2018/2/22
北京市,北京市,110000,69,1,6,32,0.6,86,55,23,2018/2/23
北京市,北京市,110000,68,1,11,23,0.7,71,74,30,2018/2/24
北京市,北京市,110000,124,1,11,47,0.9,72,74,60,2018/2/25
北京市,北京市,110000,138,3,22,75,1.7,94,130,125,2018/2/26
北京市,北京市,110000,74,4,13,56,2,72,180,169,2018/2/27
北京市,北京市,110000,47,2,10,37,1.1,80,125,88,2018/2/28
北京市,北京市,110000,53,0,4,18,0.4,87,50,17,2018/3/1
北京市,北京市,110000,90,2,19,56,1.1,71,105,79,2018/3/2
北京市,北京市,110000,86,4,19,79,2,57,200,171,2018/3/3
北京市,北京市,110000,60,2,7,38,0.9,51,207,58,2018/3/4
北京市,北京市,110000,59,1,9,45,0.9,71,129,48,2018/3/5
北京市,北京市,110000,62,1,12,41,0.9,69,65,45,2018/3/6
北京市,北京市,110000,65,1,10,50,0.8,48,64,47,2018/3/7
北京市,北京市,110000,74,1,6,37,0.7,76,63,45,2018/3/8
北京市,北京市,110000,71,2,13,72,1.3,79,114,105,2018/3/9
北京市,北京市,110000,54,3,16,63,1.5,110,121,119,2018/3/10
北京市,北京市,110000,65,1,18,50,1.4,65,78,64,2018/3/11
北京市,北京市,110000,69,3,11,75,1.7,88,118,146,2018/3/12
北京市,北京市,110000,83,4,11,100,2.1,153,217,244,2018/3/13
北京市,北京市,110000,93,4,17,79,2.6,82,0,238,2018/3/14
北京市,北京市,110000,77,1,3,18,0.4,93,58,20,2018/3/15
北京市,北京市,110000,58,1,8,30,0.6,95,62,32,2018/3/16
北京市,北京市,110000,79,1,5,62,0.9,29,58,61,2018/3/17
北京市,北京市,110000,64,2,3,56,1,88,0,105,2018/3/18
北京市,北京市,110000,149,1,4,47,0.8,97,49,70,2018/3/19
北京市,北京市,110000,70,0,4,34,0.5,87,46,23,2018/3/20
北京市,北京市,110000,49,1,9,56,0.9,75,82,59,2018/3/21
北京市,北京市,110000,49,2,8,67,1,106,106,86,2018/3/22
北京市,北京市,110000,80,2,11,90,1.4,64,133,110,2018/3/23
北京市,北京市,110000,70,2,10,63,1.2,118,101,91,2018/3/24
北京市,北京市,110000,163,1,7,59,0.7,128,95,57,2018/3/25
北京市,北京市,110000,62,3,13,76,1.1,140,147,122,2018/3/26
北京市,北京市,110000,92,4,12,103,1.4,119,224,199,2018/3/27
北京市,北京市,110000,65,5,6,52,0.9,75,917,144,2018/3/28
北京市,北京市,110000,85,2,13,46,0.9,88,170,39,2018/3/29
北京市,北京市,110000,158,1,8,55,0.6,104,84,43,2018/3/30
北京市,北京市,110000,82,2,13,84,1.1,120,155,102,2018/3/31
北京市,北京市,110000,64,4,15,81,1.5,202,210,176,2018/4/1
北京市,北京市,110000,63,4,10,68,1.8,155,258,222,2018/4/2
北京市,北京市,110000,63,0,2,17,0.3,87,0,12,2018/4/3
北京市,北京市,110000,92,0,2,34,0.4,64,0,22,2018/4/4
北京市,北京市,110000,49,2,2,28,0.6,46,222,50,2018/4/5
北京市,北京市,110000,44,1,2,9,0.3,91,66,14,2018/4/6
北京市,北京市,110000,46,1,5,26,0.3,98,51,20,2018/4/7
北京市,北京市,110000,62,1,6,49,0.6,90,87,40,2018/4/8
北京市,北京市,110000,60,2,22,64,1.4,115,126,87,2018/4/9
北京市,北京市,110000,78,1,8,40,0.8,90,118,51,2018/4/10
北京市,北京市,110000,63,1,5,38,0.3,106,60,20,2018/4/11
北京市,北京市,110000,49,1,9,40,0.6,102,107,30,2018/4/12
北京市,北京市,110000,79,1,9,55,1.2,51,79,39,2018/4/13
北京市,北京市,110000,60,2,2,13,0.3,101,206,29,2018/4/14
北京市,北京市,110000,83,1,4,31,0.4,111,82,24,2018/4/15
北京市,北京市,110000,109,2,10,50,0.7,157,162,73,2018/4/16
北京市,北京市,110000,100,2,10,42,0.9,158,216,96,2018/4/17
北京市,北京市,110000,92,2,10,47,0.9,174,213,109,2018/4/18
北京市,北京市,110000,94,3,9,51,1,207,187,121,2018/4/19
北京市,北京市,110000,123,3,13,44,1.4,230,158,125,2018/4/20
北京市,北京市,110000,58,1,3,33,1,76,96,66,2018/4/21
北京市,北京市,110000,78,0,3,20,0.4,76,23,11,2018/4/22
北京市,北京市,110000,98,1,2,29,0.4,106,36,17,2018/4/23
北京市,北京市,110000,97,1,3,38,0.4,117,41,19,2018/4/24
北京市,北京市,110000,94,1,4,46,0.5,144,68,33,2018/4/25
北京市,北京市,110000,112,2,8,55,0.8,168,114,91,2018/4/26
北京市,北京市,110000,103,2,4,38,0.6,141,170,41,2018/4/27
北京市,北京市,110000,109,2,11,56,0.8,214,176,96,2018/4/28
北京市,北京市,110000,74,4,8,64,1.1,171,170,154,2018/4/29
北京市,北京市,110000,70,1,5,24,0.7,122,68,29,2018/4/30
北京市,北京市,110000,101,2,2,30,0.5,84,183,40,2018/5/1
北京市,北京市,110000,77,1,2,23,0.3,101,47,16,2018/5/2
北京市,北京市,110000,85,1,3,29,0.3,109,55,15,2018/5/3
北京市,北京市,110000,100,2,8,57,0.6,173,113,61,2018/5/4
北京市,北京市,110000,72,3,4,50,0.5,86,251,81,2018/5/5
北京市,北京市,110000,153,2,4,43,0.5,149,189,59,2018/5/6
北京市,北京市,110000,59,2,10,38,0.8,164,136,56,2018/5/7
北京市,北京市,110000,58,1,5,39,0.5,149,80,30,2018/5/8
北京市,北京市,110000,62,2,8,50,0.6,182,98,46,2018/5/9
北京市,北京市,110000,97,2,12,63,1,210,145,92,2018/5/10
北京市,北京市,110000,189,2,6,52,0.8,110,112,81,2018/5/11
北京市,北京市,110000,159,3,4,44,1.5,163,97,139,2018/5/12
北京市,北京市,110000,185,2,7,40,0.6,180,86,49,2018/5/13
北京市,北京市,110000,178,3,7,44,1.2,243,146,118,2018/5/14
北京市,北京市,110000,103,1,5,44,1.1,136,110,68,2018/5/15
北京市,北京市,110000,129,2,5,37,1.9,179,116,115,2018/5/16
北京市,北京市,110000,183,1,3,30,1,80,51,42,2018/5/17
北京市,北京市,110000,107,1,5,30,0.6,152,49,23,2018/5/18
北京市,北京市,110000,118,2,5,43,0.7,170,71,38,2018/5/19
北京市,北京市,110000,54,1,3,30,0.8,115,50,39,2018/5/20
北京市,北京市,110000,87,1,2,37,1,54,55,61,2018/5/21
北京市,北京市,110000,183,2,2,25,0.4,98,219,45,2018/5/22
北京市,北京市,110000,239,2,5,40,0.5,145,225,56,2018/5/23
